Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11430519,2020-03-26 18:18:51,2020-03-26 17:55:57,1153718,543195390,1153718,470,300,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430519/SRR11430519.1,SRX8008772,PSU-2629,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382433,SAMN14449769,simple,562,Escherichia coli,PSU-2629,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,CE96772432EA7CE75D1F5B231D3C2344,49904C984622D3D1EFB993C7FB51C1CE
SRR11430518,2020-03-26 18:18:51,2020-03-26 17:55:21,490786,241353804,490786,491,142,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430518/SRR11430518.1,SRX8008773,PSU-2630,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382434,SAMN14449770,simple,562,Escherichia coli,PSU-2630,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,529BC1A932321C51B1988A7E808095B8,FE37C8D7A964CF12556E5ABECFFA322C
SRR11430517,2020-03-26 18:18:51,2020-03-26 17:55:35,745892,366017741,745892,490,213,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430517/SRR11430517.1,SRX8008774,PSU-2631,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382435,SAMN14449771,simple,562,Escherichia coli,PSU-2631,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,0E0864950B40EFB3D458051833F3E41C,E6B71313B9E03014A7632BB40EF83844
SRR11430516,2020-03-26 18:18:51,2020-03-26 17:55:03,477209,234409829,477209,491,139,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11430516/SRR11430516.1,SRX8008775,PSU-2632,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382436,SAMN14449772,simple,562,Escherichia coli,PSU-2632,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,56FADD294A0B7D10AACE83533D38385B,6253C93AAD1164D3447488C2086C4D08
SRR11430514,2020-03-26 18:18:51,2020-03-26 17:55:31,698654,344273036,698654,492,197,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430514/SRR11430514.1,SRX8008777,PSU-2633,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382438,SAMN14449773,simple,562,Escherichia coli,PSU-2633,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,EF1661381C73F9D2042C2E2408162F97,1F475828FE3B276F92CCA0FEEB00B24C
SRR11430513,2020-03-26 18:18:51,2020-03-26 17:55:57,1208831,565527748,1208831,467,311,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430513/SRR11430513.1,SRX8008778,PSU-2634,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382439,SAMN14449774,simple,562,Escherichia coli,PSU-2634,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,B665948B1DAF3493A545CF89FF8C5299,17624C615DCE56DB64ABE482D51C62E9
SRR11430512,2020-03-26 18:18:51,2020-03-26 17:54:57,544621,268297892,544621,492,155,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11430512/SRR11430512.1,SRX8008779,PSU-2636,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382440,SAMN14449775,simple,562,Escherichia coli,PSU-2636,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,F61BF66496412B861EAF26F58460BD4A,42DDBBD29E0F15C5D4CFC7EBCBC9C74F
SRR11430511,2020-03-26 18:18:51,2020-03-26 17:55:37,673342,316357419,673342,469,182,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430511/SRR11430511.1,SRX8008780,PSU-2637,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382441,SAMN14449776,simple,562,Escherichia coli,PSU-2637,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,2DC432FAA039CF2D1385D2334D63FFD4,DAE8A18E675D640424BEC57D52126BC5
SRR11430510,2020-03-26 18:18:51,2020-03-26 17:54:28,547381,263212040,547381,480,156,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430510/SRR11430510.1,SRX8008781,PSU-2638,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382442,SAMN14449777,simple,562,Escherichia coli,PSU-2638,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,1ADD8FE73C3B5875227CB153A469D12B,E32CFA2360280B7CD535591CFCA97C99
SRR11430509,2020-03-26 18:18:51,2020-03-26 17:54:39,661117,320607129,661117,484,187,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430509/SRR11430509.1,SRX8008782,PSU-2639,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382443,SAMN14449778,simple,562,Escherichia coli,PSU-2639,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,B608D0ECBCA7616C8C41CFE62F3F2424,8F59A84C5F2C02229B18E0B4DB496796
SRR11430508,2020-03-26 18:18:51,2020-03-26 17:54:42,346112,168484537,346112,486,98,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430508/SRR11430508.1,SRX8008783,PSU-2640,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382444,SAMN14449779,simple,562,Escherichia coli,PSU-2640,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,EB821363BAE9A6B555979C4DE9483E8B,9E696FD3659DA8ACAB71A5C2647DC09E
SRR11430507,2020-03-26 18:18:51,2020-03-26 17:55:10,781438,375853100,781438,480,212,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430507/SRR11430507.1,SRX8008784,PSU-2641,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382445,SAMN14449780,simple,562,Escherichia coli,PSU-2641,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,BB04C7D4890B2904E94C7A6328A37B69,B5B970C73A07743CCA0828D6E06CF2C4
SRR11430506,2020-03-26 18:18:51,2020-03-26 17:56:18,1014612,496288632,1014612,489,283,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11430506/SRR11430506.1,SRX8008785,PSU-2642,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382446,SAMN14449781,simple,562,Escherichia coli,PSU-2642,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,13A55965F1C382687B58B7DCEF6A9E8B,5CD6EDEDB08EEBDB32C1A000C5CFE700
SRR11430505,2020-03-26 18:18:51,2020-03-26 17:55:26,584028,287252859,584028,491,168,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430505/SRR11430505.1,SRX8008786,PSU-2643,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382447,SAMN14449782,simple,562,Escherichia coli,PSU-2643,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,D219F1C2BF52E349E1D43B95ABE489B2,F8106EEF457ECBD5AF077DE2BA6D7DB1
SRR11430503,2020-03-26 18:18:51,2020-03-26 17:54:57,702181,345010468,702181,491,197,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11430503/SRR11430503.1,SRX8008788,PSU-2644,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382449,SAMN14449783,simple,562,Escherichia coli,PSU-2644,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,4B461F77F08FBBDBC971E3D39139F9D7,C7AE4C9626E677F58CCB76A1CD553B00
SRR10995711,2020-01-31 20:51:14,2020-01-31 20:45:00,1171758,540268286,1171758,461,320,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10995711/SRR10995711.1,SRX7656790,SAL-19-VL-LA-KS-0013,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP121363,PRJNA324575,,324575,SRS6086055,SAMN13944372,simple,192954,Salmonella enterica subsp. enterica serovar Mbandaka,SAL-19-VL-LA-KS-0013,,,,,,,no,,,,,LOUISIANA STATE UNIVERSITY,SRA1035328,,public,1FBC250BB6BC38ACC70DE3E7F35DE6A9,F24DC100F04242F081944CD4A1DAD295
SRR11319459,2020-03-17 15:45:47,2020-03-17 15:35:05,863386,463494034,863386,536,252,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11319459/SRR11319459.1,SRX7923743,SAL-19-VL-LA-KS-0017,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP121363,PRJNA324575,,324575,SRS6329134,SAMN14137845,simple,58095,Salmonella enterica subsp. enterica serovar Agona,SAL-19-VL-LA-KS-0017,,,,,,,no,,,,,LOUISIANA STATE UNIVERSITY,SRA1055768,,public,F2274FCD18C11ED86E506962C72B2F9D,72B4DF5C8840AD6043758FEF7A13EDF9
SRR11319455,2020-03-17 15:45:47,2020-03-17 15:32:26,987705,512688308,987705,519,264,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11319455/SRR11319455.1,SRX7923747,SAL-19-VL-LA-KS-0019,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP121363,PRJNA324575,,324575,SRS6329138,SAMN14137847,simple,119912,Salmonella enterica subsp. enterica serovar Choleraesuis,SAL-19-VL-LA-KS-0019,,,,,,,no,,,,,LOUISIANA STATE UNIVERSITY,SRA1055768,,public,C353727D08F78282A7779463E2E1066F,341ED0024EAEE5BA1E2AE797D9C19653
SRR11319454,2020-03-17 16:17:52,2020-03-17 15:46:05,660980,371812792,660980,562,197,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11319454/SRR11319454.1,SRX7923748,SAL-19-VL-LA-KS-0021,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP121363,PRJNA324575,,324575,SRS6329139,SAMN14137848,simple,149387,Salmonella enterica subsp. enterica serovar Brandenburg,SAL-19-VL-LA-KS-0021,,,,,,,no,,,,,LOUISIANA STATE UNIVERSITY,SRA1055768,,public,DBCB5BB502B8C5712DBA505473E5907F,95520A5AF29E1DECB13A9D3A11F2BF61
SRR11319453,2020-03-17 15:31:12,2020-03-17 15:21:51,968626,507268051,968626,523,255,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11319453/SRR11319453.1,SRX7923749,SAL-19-VL-LA-KS-0022,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP121363,PRJNA324575,,324575,SRS6329140,SAMN14137849,simple,1160769,Salmonella enterica subsp. enterica serovar Worthington,SAL-19-VL-LA-KS-0022,,,,,,,no,,,,,LOUISIANA STATE UNIVERSITY,SRA1055768,,public,FF3DE7D82A72DDF188E3EA246BB4039A,D02B44B3FE7135A17AC62F81DAD20B7E
ERR2509672,2018-10-08 08:07:44,2018-10-09 00:28:07,3625968,1061112475,3625968,292,538,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/ERR2509672/ERR2509672.1,ERX2529087,unspecified,WGS,RANDOM,METAGENOMIC,PAIRED,300,0,ILLUMINA,Illumina MiSeq,ERP107934,PRJEB25966,,494120,ERS2394025,SAMEA1100832,simple,9825,Sus scrofa domesticus,SAMEA1100832,,,,,,,no,,,,,ANIMAL AND PLANT HEALTH AGENCY,ERA1288095,,public,89B7783CDF2090E021E21C765506256F,D91ABEFBB3A28FDA64CFEABA5EE6F992
ERR4056958,2020-04-29 06:56:25,2020-05-04 05:17:26,166653260,41996621520,166653260,252,15548,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/ERR4056958/ERR4056958.1,ERX4055753,unspecified,WGS,RANDOM,GENOMIC,PAIRED,350,0,ILLUMINA,Illumina HiSeq 2500,ERP121315,PRJEB37956,,629266,ERS4525924,SAMEA6798260,simple,9825,Sus scrofa domesticus,SAMEA6798260,,,,,,,no,,,,,ETH ZURICH,ERA2516906,,public,AE048F7A647DFF5E535AE88D15CCBDAE,F4C4D5A2735FE5E3498132C0CB339AE0
ERR4056961,2020-04-29 06:56:25,2020-05-05 05:58:31,166221782,41887889064,166221782,252,15594,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/ERR4056961/ERR4056961.1,ERX4055756,unspecified,WGS,RANDOM,GENOMIC,PAIRED,350,0,ILLUMINA,Illumina HiSeq 2500,ERP121315,PRJEB37956,,629266,ERS4525927,SAMEA6798263,simple,9825,Sus scrofa domesticus,SAMEA6798263,,,,,,,no,,,,,ETH ZURICH,ERA2516906,,public,D227662D43651F8C4731C775F9DF788F,794D555CEE4D35DAA31AAF46D1476A3D
SRR5884023,2017-07-31 12:21:11,2017-07-31 12:19:14,785193,377936477,785193,481,257,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5884023/SRR5884023.1,SRX3050045,Salmonella enterica subsp. enterica Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP114422,PRJNA191652,,191652,SRS2396635,SAMN01933085,simple,1299219,Salmonella enterica subsp. enterica serovar Choleraesuis str. CFSAN000513,CFSAN000513,,,,,,,no,,,,,CFSAN,SRA594900,,public,A1FCACF273C463019D5B2997AB2A5FFE,6650877CC7A1CFDFF5DF60D622A59B66
SRR3131119,2016-01-28 15:06:35,2016-01-28 15:11:08,1214699,591703831,1214699,487,352,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3131119/SRR3131119.1,SRX1550751,"Salmonella enterica subsp. enterica serovar I 4,5,12:i:- Nextera XT shotgun",WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP032981,PRJNA215333,,215333,SRS1267413,SAMN04388341,simple,440524,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",CFSAN044631,,,,,,,no,,,,,CFSAN,SRA342605,,public,E4EE216AA19A8AD85DCF0B1D3C6A3CA4,25C94B749C0E073F8CF273ED365EF032
SRR3136817,2016-02-01 11:13:42,2016-02-03 00:49:25,213302,102078941,213302,478,53,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3136817/SRR3136817.1,SRX1555395,"Salmonella enterica subsp. enterica serovar I 4,5,12:i:- Nextera XT shotgun",WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP032981,PRJNA215333,,215333,SRS1271122,SAMN04388342,simple,440524,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",CFSAN044632,,,,,,,no,,,,,CFSAN,SRA344613,,public,0E5C0FBF7D96A191F880204B5A9F2519,6007B7A95502F845927260E1950040D5
SRR3184151,2016-02-23 14:07:48,2016-02-23 14:33:32,485968,227833731,485968,468,132,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3184151/SRR3184151.1,SRX1597624,"Salmonella enterica subsp. enterica serovar I 4,5,12:i:- Nextera XT shotgun",WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP032981,PRJNA215333,,215333,SRS1271122,SAMN04388342,simple,440524,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",CFSAN044632,,,,,,,no,,,,,CFSAN,SRA357105,,public,D6F8DCAF375F17D9B758688157C53DF6,800D87777CBCBECDA71F710AB3014F55
SRR3184153,2016-02-23 14:08:00,2016-02-23 14:30:15,933482,429967013,933482,460,246,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3184153/SRR3184153.1,SRX1597626,"Salmonella enterica subsp. enterica serovar I 4,5,12:i:- Nextera XT shotgun",WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP032981,PRJNA215333,,215333,SRS1271128,SAMN04388344,simple,440524,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",CFSAN044634,,,,,,,no,,,,,CFSAN,SRA357107,,public,AC9D933C964113F431256F36D9A52C5D,33DAC91AD4ACC3073AB523FFFD4E5524
SRR3136818,2016-02-01 11:13:48,2016-02-03 00:49:42,369287,177642839,369287,481,94,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR3136818/SRR3136818.1,SRX1555396,"Salmonella enterica subsp. enterica serovar I 4,5,12:i:- Nextera XT shotgun",WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP032981,PRJNA215333,,215333,SRS1271128,SAMN04388344,simple,440524,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",CFSAN044634,,,,,,,no,,,,,CFSAN,SRA344614,,public,0D5D8F6E455D027F561BE4DFC15B8CE8,868BC39EA8CBA55A9AAFCCA6DD70EB46
SRR3136820,2016-02-01 11:14:00,2016-02-03 00:49:46,512028,245201098,512028,478,129,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR3136820/SRR3136820.1,SRX1555398,"Salmonella enterica subsp. enterica serovar I 4,5,12:i:- Nextera XT shotgun",WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP032981,PRJNA215333,,215333,SRS1271126,SAMN04388346,simple,440524,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",CFSAN044636,,,,,,,no,,,,,CFSAN,SRA344616,,public,F839296E66DD2D76E81733C9D04D628E,6BFCAD82EE7A35D92B6DA432E1065130
SRR3136822,2016-02-01 11:16:56,2016-02-03 00:49:43,492027,238869662,492027,485,129,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3136822/SRR3136822.1,SRX1555400,"Salmonella enterica subsp. enterica serovar I 4,5,12:i:- Nextera XT shotgun",WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP032981,PRJNA215333,,215333,SRS1271132,SAMN04388348,simple,440524,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",CFSAN044638,,,,,,,no,,,,,CFSAN,SRA344618,,public,A3BECC8B7622EEBE2C7052B7964DA4A1,4A1AB348A04BCCE0715B9CCDF1C3C4EB
SRR6427350,2017-12-29 18:36:12,2017-12-28 15:44:13,1059372,429087129,1059372,405,246,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6427350/SRR6427350.1,SRX3519588,Nextera XT library SEQ000054254,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS2798504,SAMN08273688,simple,381476,Escherichia coli O1,CFSAN049497,,,,,,,no,,,,,CFSAN,SRA642436,,public,3CA1069D378C73D1253618EF568BFE18,C52AF671F78B96ACC4F62D78D804769B
SRR6428533,2017-12-29 22:23:13,2017-12-28 17:57:06,1509606,556486281,1509606,368,326,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR6428533/SRR6428533.1,SRX3520276,Nextera XT library SEQ000054241,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS2799534,SAMN08274413,simple,2067431,Escherichia coli O79,CFSAN049498,,,,,,,no,,,,,CFSAN,SRA642488,,public,E88619C946447E82DF46C07EAF73ED51,9C63929DF80245CE10CC3E5B8DBC4B11
SRR3993749,2016-08-02 11:53:52,2016-08-02 11:56:08,3279658,485335458,3279658,147,201,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993749/SRR3993749.1,SRX1994685,Escherichia coli serovar O171 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597279,SAMN05440315,simple,562,Escherichia coli,CFSAN049499,,,,,,,no,,,,,CFSAN,SRA447587,,public,08198BCDB337943560D4E639D5D03824,33A78227E28E25722C4373076A550285
SRR3993750,2016-08-02 11:54:14,2016-08-02 11:56:39,4104118,607705198,4104118,148,248,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993750/SRR3993750.1,SRX1994686,Escherichia coli serovar O9 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597280,SAMN05440314,simple,562,Escherichia coli,CFSAN049500,,,,,,,no,,,,,CFSAN,SRA447588,,public,55D252229F261888465C1D355F955933,D8DCF78829F09D5D385CA562EC1541F2
SRR3993751,2016-08-02 11:54:35,2016-08-02 11:56:56,3346248,494881199,3346248,147,203,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993751/SRR3993751.1,SRX1994687,Escherichia coli serovar O54 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597281,SAMN05440313,simple,562,Escherichia coli,CFSAN049503,,,,,,,no,,,,,CFSAN,SRA447589,,public,97DE965ACFCB2C31B5FF938935D900F2,A6B429A852FF0FD3D515851433188F92
SRR3993752,2016-08-02 11:54:57,2016-08-02 11:56:58,2909960,431217943,2909960,148,179,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993752/SRR3993752.1,SRX1994688,Escherichia coli serovar O25 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597283,SAMN05440312,simple,562,Escherichia coli,CFSAN049504,,,,,,,no,,,,,CFSAN,SRA447590,,public,6BF244930ADF2953F2B420B393CC7A05,CDD427F75E44913DE73CFDB00946C2B1
SRR3993753,2016-08-02 11:55:20,2016-08-02 11:59:07,6149418,913885466,6149418,148,376,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993753/SRR3993753.1,SRX1994689,Escherichia coli serovar O159 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597282,SAMN05440311,simple,562,Escherichia coli,CFSAN049505,,,,,,,no,,,,,CFSAN,SRA447591,,public,9ED31E433894EECE06D7FA4B7EA6DDDB,7A93FFA30B9B7C454EA57534B3F07079
SRR3993770,2016-08-02 12:02:59,2016-08-02 12:05:19,4461405,663632118,4461405,148,274,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993770/SRR3993770.1,SRX1994690,Escherichia coli serovar O101 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597284,SAMN05440310,simple,562,Escherichia coli,CFSAN049506,,,,,,,no,,,,,CFSAN,SRA447592,,public,5F5840B422045CAD28060D0716D25A16,8014F6022FD96F9DAFBE52ED5A0CB7AB
SRR3993771,2016-08-02 12:03:22,2016-08-02 12:07:07,7030771,1046026541,7030771,148,443,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993771/SRR3993771.1,SRX1994691,Escherichia coli serovar O21 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597285,SAMN05440309,simple,562,Escherichia coli,CFSAN049511,,,,,,,no,,,,,CFSAN,SRA447593,,public,04C2990C3C9DBAF96E99A2D5C063111A,8D0A36A7544F263A58037FEB203D8500
SRR3993773,2016-08-02 12:04:17,2016-08-02 12:14:24,5575285,822762185,5575285,147,349,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993773/SRR3993773.1,SRX1994693,Escherichia coli serovar O91 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597287,SAMN05440307,simple,562,Escherichia coli,CFSAN049513,,,,,,,no,,,,,CFSAN,SRA447595,,public,60E6872913FD7DC9585F6BC7D865C614,C084EB90EA2F8F0788FDBE6DFF35C867
SRR3993775,2016-08-02 12:05:10,2016-08-02 12:08:27,4478534,667357542,4478534,149,285,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993775/SRR3993775.1,SRX1994695,Escherichia coli serovar O11 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597289,SAMN05440305,simple,562,Escherichia coli,CFSAN049515,,,,,,,no,,,,,CFSAN,SRA447597,,public,0B48F30707896753359A418674C228E6,E6BC10F4785065987D2322EB2114A466
