Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11769904,2020-05-11 15:14:43,2020-05-11 15:11:22,23989,6566064,21674,273,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769904/SRR11769904.1,SRX8323363,p2384,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642678,SAMN14888997,simple,208526,Gallus gallus gallus,69702,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,9D5EAA8C8FB9FA84690BA2CD33F81192,ED9EF0E8DB9902687B0D333DB4054A79
SRR11769903,2020-05-11 15:42:40,2020-05-11 15:11:25,28979,8110615,26325,279,3,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/011494/SRR11769903,SRX8323364,p2385,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642679,SAMN14888998,simple,208526,Gallus gallus gallus,69802,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,DC78BF7BF0BE5CB77B57215D96C572A8,E26CC0A40F1740FA30B047F842DD25BA
SRR11769902,2020-05-11 15:14:43,2020-05-11 15:11:26,22411,6224055,20352,277,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769902/SRR11769902.1,SRX8323365,p2386,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642680,SAMN14888999,simple,208526,Gallus gallus gallus,70002,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,60650CD9CC2441A63630599513742B2B,F0F5EB40C542F72EAC27F68858ED17D4
SRR11769901,2020-05-11 15:42:40,2020-05-11 15:10:58,23426,6532255,21597,278,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra80/SRR/011494/SRR11769901,SRX8323366,p2387,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642682,SAMN14889000,simple,208526,Gallus gallus gallus,70102,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,9880A05C2CF7786EA621FB1A0368FB88,38C951330280F4CDECB555DCBDCC933D
SRR11769900,2020-05-11 15:14:43,2020-05-11 15:10:53,22130,6137915,20213,277,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769900/SRR11769900.1,SRX8323367,p2388,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642681,SAMN14889001,simple,208526,Gallus gallus gallus,70202,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,B2D638846A07745C2E718BDDA6104CB4,042FE1619D350613E453445D0DDD73C5
SRR11769899,2020-05-11 15:14:43,2020-05-11 15:11:03,21439,6019896,19742,280,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769899/SRR11769899.1,SRX8323368,p2389,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642683,SAMN14889002,simple,208526,Gallus gallus gallus,70302,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,7982084A9CF1BA56D2E1F415C21DB21C,1268BA723EE02894427C1EB941ABE2AE
SRR11769898,2020-05-11 15:14:43,2020-05-11 15:10:53,18728,5183245,17069,276,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/011494/SRR11769898,SRX8323369,p2390,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642684,SAMN14889003,simple,208526,Gallus gallus gallus,70402,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,6F73DD8A9073EEEEFC3A5C069CE7FF15,ECE5647F3615D5533286B3F81EA65021
SRR11769896,2020-05-11 15:14:43,2020-05-11 15:11:19,21584,6069805,19938,281,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769896/SRR11769896.1,SRX8323371,p2391,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642686,SAMN14889004,simple,208526,Gallus gallus gallus,70602,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,5B454C42A9B60B90B932451908042EC8,4F49D8E184ED08C709358948352C789D
SRR11769895,2020-05-11 15:42:40,2020-05-11 15:10:56,13108,3662299,11886,279,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/011494/SRR11769895,SRX8323372,p2392,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642687,SAMN14889005,simple,208526,Gallus gallus gallus,70702,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,225A3F59C6352E523173BCAF637827B4,2282DAD35211E05F6A0DEC15E7521B56
SRR11769894,2020-05-11 15:14:43,2020-05-11 15:10:51,14822,4174214,13657,281,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769894/SRR11769894.1,SRX8323373,p2393,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642688,SAMN14889006,simple,208526,Gallus gallus gallus,70902,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,D02DA2865405135E31D1436DA2E41A6A,55374911A0E8DA4FFB3AA66C204A8978
SRR11769893,2020-05-11 15:14:44,2020-05-11 15:11:02,18358,5104829,16724,278,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769893/SRR11769893.1,SRX8323374,p2394,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642689,SAMN14889007,simple,208526,Gallus gallus gallus,71002,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,DFEB994A4590A9ABEE1160277CAA2A82,634231F5EBA9645928B4CF3291CC0083
SRR11769892,2020-05-11 15:42:40,2020-05-11 15:11:02,21104,5784319,19185,274,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra56/SRR/011494/SRR11769892,SRX8323375,p2395,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642690,SAMN14889008,simple,208526,Gallus gallus gallus,71302,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,37B0083F28D0862C3CA4FD53BFF870DA,F1D15AD71A6DF70D675B8682FEFA7847
SRR11769891,2020-05-11 15:42:40,2020-05-11 15:11:01,19307,5401657,17746,279,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/011494/SRR11769891,SRX8323376,p2396,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642691,SAMN14889009,simple,208526,Gallus gallus gallus,71402,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,83E62B94D672F22324E1061519FD4533,987FE6B347D914161759B2B659402DC5
SRR11769890,2020-05-11 15:14:44,2020-05-11 15:10:50,10461,2919241,9576,279,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769890/SRR11769890.1,SRX8323377,p2397,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642692,SAMN14889010,simple,208526,Gallus gallus gallus,71502,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,06ECFE4B122D8483A0ADBB083EE3FE72,75797C251FA9DF51E31C18926EBA78A2
SRR11769889,2020-05-11 15:42:40,2020-05-11 15:10:57,21679,6112407,19926,281,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra71/SRR/011494/SRR11769889,SRX8323378,p2398,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642693,SAMN14889011,simple,208526,Gallus gallus gallus,71702,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,BD479FCC9446133AD42B1FCF58ACFBED,B9D746D569648CACD5EFC9354D1FB321
SRR11769888,2020-05-11 15:42:40,2020-05-11 15:10:58,15570,4321033,14250,277,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769888/SRR11769888.1,SRX8323379,p2399,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642694,SAMN14889012,simple,208526,Gallus gallus gallus,71802,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,BA27A3D02EA96D6E095633913A5B2A1C,3210262736856B2F704C0F976F5E0C98
SRR11769887,2020-05-11 15:42:40,2020-05-11 15:11:14,21052,5876167,19448,279,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra79/SRR/011494/SRR11769887,SRX8323380,p2400,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642696,SAMN14889013,simple,208526,Gallus gallus gallus,72002,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,89705A3F5030EA36F378A8A2DE5AC6CF,3B957DCC502C2C9BCA7FCBDC64D24F83
SRR11769884,2020-05-11 15:43:17,2020-05-11 15:10:55,19015,5289506,17407,278,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/011494/SRR11769884,SRX8323383,p2401,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642698,SAMN14889014,simple,208526,Gallus gallus gallus,72102,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,C641AF07E9AE057069C09EA5D876F213,0736A1C73C434B539EE29B8ABAB67042
SRR11769883,2020-05-11 15:14:44,2020-05-11 15:10:54,16234,4522748,14867,278,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769883/SRR11769883.1,SRX8323384,p2402,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642700,SAMN14889015,simple,208526,Gallus gallus gallus,72202,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,9383FBA09DDA8846DDBAE81026AAB60B,6EF4BE4125ACC0E76514E826BB43E99D
SRR11769882,2020-05-11 15:14:44,2020-05-11 15:10:50,22681,6366467,20896,280,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769882/SRR11769882.1,SRX8323385,p2403,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642699,SAMN14889016,simple,208526,Gallus gallus gallus,72302,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,DF81EF799B87643CA4DA0DADE24F34C4,98184352AE66CE4EAEA1069A844FEA1D
SRR11769881,2020-05-11 15:14:44,2020-05-11 15:10:53,19118,5344968,17592,279,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769881/SRR11769881.1,SRX8323386,p2404,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642701,SAMN14889017,simple,208526,Gallus gallus gallus,72402,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,6F7A8D516013F935F177F4487CD12651,2C6CEE3C8A1E85C6456DD4FFE1BD95E3
SRR11769880,2020-05-11 15:14:44,2020-05-11 15:10:57,28275,7964250,26149,281,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra55/SRR/011494/SRR11769880,SRX8323387,p2405,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642702,SAMN14889018,simple,208526,Gallus gallus gallus,72502,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,B44F13AB1D91FCC87E9582D2D474E0AB,D1376A0C4651027B0A242E42E1C18164
SRR11769879,2020-05-11 15:14:44,2020-05-11 15:10:56,22742,6417877,21019,282,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769879/SRR11769879.1,SRX8323388,p2406,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642703,SAMN14889019,simple,208526,Gallus gallus gallus,72602,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,95930F8FFB2A17EE6D479227E4A83BF2,DFED84DBFF7E5C4E857F3C0DCBF3C7A5
SRR11769878,2020-05-11 15:14:44,2020-05-11 15:10:57,24863,6945766,22528,279,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra66/SRR/011494/SRR11769878,SRX8323389,p2407,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642704,SAMN14889020,simple,208526,Gallus gallus gallus,72802,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,FF6BE34BBFEA4F461239897A6BBD268B,F6147C39062BBF185A65D38D156EA804
SRR11769877,2020-05-11 15:14:44,2020-05-11 15:10:47,15440,4339583,14155,281,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769877/SRR11769877.1,SRX8323390,p2408,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642705,SAMN14889021,simple,208526,Gallus gallus gallus,72902,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,4FD1AE776F071D5E909E6820D5FD0BC7,4C6672442697F52BC02E2B3EC1BF9E21
SRR11769876,2020-05-11 15:14:44,2020-05-11 15:10:57,29799,8358347,27402,280,3,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/011494/SRR11769876,SRX8323391,p2409,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642706,SAMN14889022,simple,208526,Gallus gallus gallus,73002,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,42B03C970BA8FBF9FF85CB20FC5F06E9,4E6D042CDEF83C400F8B63D54E73A4B3
SRR11769875,2020-05-11 15:14:44,2020-05-11 15:10:49,21096,5671374,18993,268,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769875/SRR11769875.1,SRX8323392,p2410,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642707,SAMN14889023,simple,208526,Gallus gallus gallus,73302,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,A701BC25A8C8BB77FA10F0A23DC8F00D,825E01D39463BFDBF1D8633DCE1DCBF7
SRR11769873,2020-05-11 15:14:44,2020-05-11 15:10:45,21867,6192048,20154,283,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769873/SRR11769873.1,SRX8323394,p2411,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642709,SAMN14889024,simple,208526,Gallus gallus gallus,73402,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,7C3B8FE0112EDBB1851986E8910020F8,6A74E87EBEFBCF4C6B815D92C6EE9E5C
SRR11769872,2020-05-11 15:14:44,2020-05-11 15:10:51,35229,9908391,32417,281,3,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769872/SRR11769872.1,SRX8323395,p2412,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642710,SAMN14889025,simple,208526,Gallus gallus gallus,73502,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,200494AB1CB809303B77FAB57C1C8075,B096976FCE5E1A05D4F3ABD1CCC301FE
SRR11769871,2020-05-11 15:14:44,2020-05-11 15:10:49,16814,4804620,15727,285,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/011494/SRR11769871,SRX8323396,p2413,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642711,SAMN14889026,simple,208526,Gallus gallus gallus,73602,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,E8E2B4B5DD583F4B3284173C243C0633,D81DA43C18D5EBD1572C4A0FC9A7B74D
SRR11769870,2020-05-11 15:14:44,2020-05-11 15:10:45,11307,2883084,10056,254,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769870/SRR11769870.1,SRX8323397,p2414,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642712,SAMN14889027,simple,208526,Gallus gallus gallus,73702,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,BC897D5FB2AB8FD46806270CB3FD76CA,C5731947ADB3E533D5523292B105E8D9
SRR11769869,2020-05-11 15:42:40,2020-05-11 15:10:58,14879,3762116,13045,252,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769869/SRR11769869.1,SRX8323398,p2415,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642713,SAMN14889028,simple,208526,Gallus gallus gallus,73802,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,5E5CA12E746A5293D615A55EA6E196FB,7812EDC6FE14B728A66D033D60646F72
SRR11769868,2020-05-11 15:14:44,2020-05-11 15:10:45,5683,1381148,4838,243,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769868/SRR11769868.1,SRX8323399,p2416,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642714,SAMN14889029,simple,208526,Gallus gallus gallus,73902,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,5E301F7FCFD28447C24806E7AB87DF98,B435B35D03F52511F6401EBB9FE1E835
SRR11769867,2020-05-11 15:42:40,2020-05-11 15:10:57,7840,1865801,6486,237,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/011494/SRR11769867,SRX8323400,p2417,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642715,SAMN14889030,simple,208526,Gallus gallus gallus,74002,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,F4FC87554527005D8B734A6F72062575,3B31ADBF3FE622DE4F6B8C78CDE882E6
SRR11769866,2020-05-11 15:14:44,2020-05-11 15:10:43,11225,2839191,9862,252,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra66/SRR/011494/SRR11769866,SRX8323401,p2418,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642716,SAMN14889031,simple,208526,Gallus gallus gallus,74102,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,7F09213BBF52895FD8A8D98BAFCD9944,D8171E5EC580A7C8EFA2DFD1DA8339E6
SRR11769865,2020-05-11 15:14:44,2020-05-11 15:10:43,8599,2182573,7557,253,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/011494/SRR11769865,SRX8323402,p2419,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642717,SAMN14889032,simple,208526,Gallus gallus gallus,74202,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,DA3C5C04283D92DC1F1690698857475B,8BBFF692CFEF6A63C21073E74C51FB0A
SRR11769864,2020-05-11 15:14:44,2020-05-11 15:10:44,24485,6808654,22632,278,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra18/SRR/011494/SRR11769864,SRX8323403,p2420,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642719,SAMN14889033,simple,208526,Gallus gallus gallus,74302,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,B69DB8D4A8C98C1C60A4B61D968B588A,965967BF0C962D37D7C8DC00B5EB20B9
SRR11769862,2020-05-11 15:14:44,2020-05-11 15:10:48,18148,4787318,16414,263,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769862/SRR11769862.1,SRX8323405,p2421,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642720,SAMN14889034,simple,208526,Gallus gallus gallus,74502,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,5838D0D838272E249617BE8537DC3CD2,8247F4BF8D20BFF40C9550973331E197
SRR11769861,2020-05-11 15:14:44,2020-05-11 15:10:55,12385,3165129,10893,255,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769861/SRR11769861.1,SRX8323406,p2422,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642721,SAMN14889035,simple,208526,Gallus gallus gallus,74602,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,C712B6E0E2822565D763437E4C27DBED,9BE615D1BD6F60138E751ACB6ECB3E24
SRR11769860,2020-05-11 15:14:44,2020-05-11 15:10:41,16952,4602329,15339,271,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/011494/SRR11769860,SRX8323407,p2423,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642722,SAMN14889036,simple,208526,Gallus gallus gallus,75102,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,F935AD7925E0E6C013DCF0F18309A084,99C87A3370BFCA1BB0A6F4DEBC6E8F35
SRR11769859,2020-05-11 15:14:44,2020-05-11 15:10:44,11657,3083959,10546,264,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/011494/SRR11769859,SRX8323408,p2424,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642723,SAMN14889037,simple,208526,Gallus gallus gallus,75202,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,84F466D6F8E5D48B14FF5F31861DC0F3,75990FA904E23ACD9B6489FB6DF6515C
SRR11769858,2020-05-11 15:14:44,2020-05-11 15:10:39,14029,3584202,12178,255,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/011494/SRR11769858,SRX8323409,p2425,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642724,SAMN14889038,simple,208526,Gallus gallus gallus,75302,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,3087720E414BC08B0093BD49B6993B43,B71E7C3395481618FEDBCB211B435A3C
SRR11769857,2020-05-11 15:14:44,2020-05-11 15:10:37,13157,3563961,12041,270,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/011494/SRR11769857,SRX8323410,p2426,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642725,SAMN14889039,simple,208526,Gallus gallus gallus,75402,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,5EC03F9036F65DB0542375851EDDA40D,C5A076D157865E3BE6F6EC49376CFD2D
SRR11769856,2020-05-11 15:14:44,2020-05-11 15:10:29,12786,3323940,11462,259,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/011494/SRR11769856,SRX8323411,p2427,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642726,SAMN14889040,simple,208526,Gallus gallus gallus,75602,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,D6885469F7C0B78C86AA6D06A251EEAE,1D5C765F215C79594D34CE7693A0D706
SRR11769855,2020-05-11 15:14:44,2020-05-11 15:10:36,17790,4613055,15875,259,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra66/SRR/011493/SRR11769855,SRX8323412,p2428,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642727,SAMN14889041,simple,208526,Gallus gallus gallus,75902,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,416F00CFBE16EA2B88EF83BDAD5D6AC5,D0062E5534B7B034615E99296DD97420
